5/46/63|last_username|https://i.imgur.com/g8lgFWy.gif|TC
5/57/60|Théophile|https://i.imgur.com/Ks33zEw.gif|
5/59/56|XP / Théophile||TA
15/15/49|JohnDiGriz||CT,CA
15/25/42|Théophile|https://i.imgur.com/rwYWTnT.gif|
19/27/28|JohnDiGriz||AT,AC
