2/186/740|JohnDiGriz|https://raw.githubusercontent.com/JohnDiGriz/my-kaizen-gifs/refs/heads/master/Athletic%20Shirt%20(Alt)/2%2C%20186%2C%20740/Kaizen%20-%20A%20Factory%20Story%20-%20Athletic%20Shirt%20(ALT)%20(2%2C%20%C2%A5186M%2C%20740).gif|TC,TA
7/167/576|JohnDiGriz||CT,CA,AT,AC
